T,A,B,B1,B2,C1,C1-2,C2,Cm,E,ER,F1,F2,Fa1,Fa2,H,I,R,RS,Rbool,Rn,TM,UC,a,adcs,c1,c1_,c2,c2_,count,dm0,dt,g,hdcs,i1,i2,it,l_m0,m0,p0,p1,t0,t1,t2,u1,u2,u3,u4,v0,v1,v2,xf0,xf1,yf0,yf1,z0,z1,z2,z3,zf,B1,B2,Cm,E,F1,F2,RS,TM,UC,a,c1,c1_,c2,c2_
119.16507720947266,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,761.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,25.472689037219013,0.0345915363861084,1.03,1,-0.26,-0.42,32.0,-113.23,-113.23,1.07,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.2,12.17,-0.060000000000000005,-0.75,-0.04,-0.77,-0.1,0.04,-0.08,-0.67,-0.81,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.18061852455139,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,763.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,25.472689037219013,0.039104084832763675,1.03,1,-0.24,-0.42,32.0,-113.23,-113.23,1.07,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.2,12.15,-0.05,-0.38,-0.1,-0.33,0.0,-0.05,-0.05,-0.33,-0.43000000000000005,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.20820760726929,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,766.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,6.416723271710329,0.012026409967041015,1.03,1,-0.24,-0.43,32.0,-111.48,-111.48,1.02,-1.68,28.0,-1.0,17.0,1,1,1,1,4.18,12.2,12.17,-0.36,-0.25,-0.019999999999999997,-0.59,-0.37,0.01,-0.03,-0.22,-0.61,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.2317566871643,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,772.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,6.416723271710329,0.0035098599029541014,1.03,1,-0.26,-0.42,32.0,-111.48,-111.48,1.02,-1.68,28.0,-1.0,17.0,1,1,1,1,4.18,12.18,12.13,-0.88,-0.34,-0.06,-1.1600000000000001,-0.9,0.02,-0.08,-0.26,-1.22,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.26183485984802,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,775.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,6.416723271710329,1e-07,1.02,1,-0.24,-0.43,32.0,-111.48,-111.48,1.02,-1.68,28.0,-1.0,17.0,1,1,1,1,4.18,12.14,12.11,-0.46,-0.28,-0.08,-0.66,-0.51,0.05,-0.13,-0.15,-0.7400000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.31599068641663,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,777.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,6.416723271710329,1e-07,1.02,1,-0.26,-0.42,32.0,-111.48,-111.48,1.02,-10.1,28.0,-1.0,17.0,1,1,1,1,4.18,12.22,12.17,-0.84,-0.5,-0.1,-1.24,-0.73,-0.11,0.01,-0.51,-1.3399999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.34706139564514,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,782.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,6.416723271710329,1e-07,1.03,1,-0.25,-0.42,32.0,-111.48,-111.48,1.02,-10.1,28.0,-1.0,17.0,1,1,1,1,4.18,12.2,12.13,-0.22,-0.27999999999999997,0.12000000000000001,-0.62,-0.32,0.1,0.02,-0.3,-0.5,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.39416766166687,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,785.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,6.416723271710329,0.003482918603515625,1.03,1,-0.25,-0.42,32.0,-111.48,-111.48,1.02,-10.1,28.0,-1.0,17.0,1,1,1,1,4.18,12.24,12.23,-0.76,-0.47,-0.25,-0.98,-0.61,-0.15,-0.1,-0.37,-1.23,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.43728542327881,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,789.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-55.173028427957576,0.004510264260864258,1.03,1,-0.27,-0.42,32.0,-125.06,-125.06,0.99,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.2,12.17,-0.22,-0.05,-0.010000000000000002,-0.26,-0.18,-0.04,0.03,-0.08,-0.27,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.47547674179077,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,792.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-55.173028427957576,0.0010024117065429688,1.02,1,-0.26,-0.42,32.0,-125.06,-125.06,0.99,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.22,12.15,-0.26,-0.16,0.019999999999999997,-0.44,-0.32,0.06,-0.04,-0.12,-0.42,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.49895191192627,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,792.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-55.173028427957576,0.014539580209350585,1.02,1,-0.26,-0.42,32.0,-125.06,-125.06,0.99,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.22,12.15,-0.26,-0.16,0.019999999999999997,-0.44,-0.32,0.06,-0.04,-0.12,-0.42,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.51649737358093,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,795.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-55.173028427957576,1e-07,1.03,1,-0.24,-0.42,32.0,-125.06,-125.06,0.99,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.2,12.15,-0.8200000000000001,-0.33999999999999997,-0.21000000000000002,-0.95,-0.65,-0.17,-0.04,-0.3,-1.1600000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.56211495399475,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,798.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-55.173028427957576,1e-07,1.02,1,-0.25,-0.42,32.0,-125.06,-125.06,0.99,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.16,12.11,0.11,-0.11,-0.04,0.04000000000000001,0.1,0.01,-0.05,-0.06,0.0,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.60924339294434,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,803.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-55.173028427957576,1e-07,1.02,1,-0.26,-0.43,32.0,-125.06,-125.06,0.99,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.28,12.17,-0.1,-0.030000000000000002,-0.09,-0.04,0.01,-0.11,0.02,-0.05,-0.13,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.64834308624268,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,805.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-55.173028427957576,1e-07,1.03,1,-0.24,-0.43,32.0,-125.06,-125.06,0.99,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.16,12.09,0.16,-0.38,0.05,-0.27,0.12,0.04,0.01,-0.39,-0.22,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.69296216964722,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,810.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-37.08856729388471,1e-07,1.03,1,-0.25,-0.42,32.0,-134.58,-134.58,1.01,-5.89,28.25,-1.0,17.0,1,1,1,1,4.19,12.18,12.09,-0.78,-0.020000000000000004,-0.12000000000000001,-0.6799999999999999,-0.71,-0.07,-0.05,0.03,-0.8,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.73313856124878,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,813.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-37.08856729388471,1e-07,1.02,1,-0.24,-0.42,32.0,-134.58,-134.58,1.01,-5.89,28.25,-1.0,17.0,1,1,1,1,4.19,12.18,12.13,-0.5199999999999999,-0.4,-0.03,-0.8899999999999999,-0.57,0.05,-0.08,-0.32,-0.9199999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.77668952941895,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,816.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-37.08856729388471,1e-07,1.02,1,-0.26,-0.42,32.0,-134.58,-134.58,1.01,-5.89,28.25,-1.0,17.0,1,1,1,1,4.19,12.2,12.15,0.53,-0.31,0.009999999999999995,0.20999999999999996,0.47,0.06,-0.05,-0.26,0.22000000000000003,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.8231897354126,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,821.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-37.08856729388471,1e-07,1.03,1,-0.26,-0.42,32.0,-134.58,-134.58,1.01,10.94,28.25,-1.0,17.0,1,1,1,1,4.19,12.26,12.25,-0.9500000000000001,0.04000000000000001,-0.2,-0.71,-0.78,-0.17,-0.03,0.07,-0.9100000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.86279535293579,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,823.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-37.08856729388471,1e-07,1.03,1,-0.24,-0.42,32.0,-134.58,-134.58,1.01,10.94,28.25,-1.0,17.0,1,1,1,1,4.19,12.16,12.09,-0.29,0.35,-0.08,0.13999999999999999,-0.21,-0.08,0.0,0.35,0.06,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.9074194431305,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,825.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-37.08856729388471,1e-07,1.02,1,-0.26,-0.42,32.0,-134.58,-134.58,1.01,10.94,28.25,-1.0,17.0,1,1,1,1,4.19,12.18,12.19,-0.54,0.08,0.02,-0.48000000000000004,-0.55,0.01,0.01,0.07,-0.46,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.94501423835754,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,831.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,1e-07,1.03,1,-0.25,-0.43,32.0,-126.61,-126.61,0.98,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.22,12.15,-0.52,-0.19,0.0,-0.71,-0.63,0.11,-0.11,-0.08,-0.71,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.99013805389404,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,833.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,1e-07,1.02,1,-0.24,-0.42,32.0,-126.61,-126.61,0.98,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.2,12.15,-0.62,-0.05,0.06000000000000001,-0.73,-0.79,0.17,-0.11,0.06,-0.6699999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
119.99514675140381,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,833.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,0.009523968560791015,1.02,1,-0.24,-0.42,32.0,-126.61,-126.61,0.98,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.2,12.15,-0.62,-0.05,0.06000000000000001,-0.73,-0.79,0.17,-0.11,0.06,-0.6699999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.02873659133911,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,836.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,0.0005017326904296874,1.02,1,-0.23,-0.42,32.0,-126.61,-126.61,0.98,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.14,12.09,-0.27,-0.57,-0.1,-0.74,-0.33,0.06,-0.16,-0.41,-0.8400000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.0808756351471,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,841.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,0.0004936264587402343,1.03,1,-0.24,-0.42,32.0,-126.61,-126.61,0.98,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.22,12.17,0.16,-0.36000000000000004,0.02,-0.22000000000000003,0.12,0.04,-0.02,-0.34,-0.2,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.12098693847656,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,844.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,0.0010021732879638672,1.02,1,-0.25,-0.42,32.0,-126.61,-126.61,0.98,-5.89,28.25,-1.0,17.0,1,1,1,1,4.18,12.16,12.09,-0.55,-0.35,-0.06,-0.8400000000000001,-0.52,-0.03,-0.03,-0.32,-0.9000000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.21473050117493,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,846.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,0.006517510278320313,1.03,1,-0.24,-0.42,32.0,-126.61,-126.61,0.98,-5.89,28.25,-1.0,17.0,1,1,1,1,4.18,12.18,12.15,-0.42,-0.47,0.0,-0.8899999999999999,-0.47,0.05,-0.05,-0.42,-0.8899999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.22425627708435,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,851.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,31.620540381013694,0.011530499322509765,1.03,1,-0.26,-0.42,32.0,-126.61,-126.61,0.98,-5.89,28.25,-1.0,17.0,1,1,1,1,4.18,12.2,12.15,-0.44,-0.32,-0.28,-0.48,-0.18,-0.26,-0.02,-0.3,-0.76,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.26335978507996,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,853.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-52.86692323938282,0.02003059850463867,1.02,1,-0.25,-0.42,32.0,-143.44,-143.44,0.94,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.16,12.11,-0.3,0.4,-0.14,0.24,-0.25,-0.05,-0.09,0.49,0.09999999999999998,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.29945850372314,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,858.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-52.86692323938282,0.003507237298583984,1.02,1,-0.27,-0.42,32.0,-143.44,-143.44,0.94,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.22,12.17,-0.51,0.4,-0.07,-0.03999999999999998,-0.48,-0.03,-0.04,0.44,-0.11000000000000004,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.33053946495056,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,860.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-52.86692323938282,0.0014849709106445313,1.02,1,-0.24,-0.42,32.0,-143.44,-143.44,0.94,-1.68,28.25,-1.0,17.0,1,1,1,1,4.18,12.16,12.11,-0.65,-0.1,0.15,-0.9,-0.87,0.22,-0.07,-0.03,-0.75,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.37616014480591,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,865.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-52.86692323938282,1e-07,1.02,1,-0.24,-0.42,32.0,-143.44,-143.44,0.94,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.16,12.11,0.07,-0.38,0.03,-0.34,-0.01,0.08,-0.05,-0.33,-0.31,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.412757396698,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,868.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-52.86692323938282,1e-07,1.02,1,-0.24,-0.43,32.0,-143.44,-143.44,0.94,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.18,12.13,-0.32,-0.37,-0.06,-0.63,-0.28,-0.04,-0.02,-0.35,-0.69,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.47141456604004,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,872.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-52.86692323938282,0.000501971109008789,1.03,1,-0.24,-0.42,32.0,-143.44,-143.44,0.94,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.24,12.15,-0.69,-0.45,-0.09,-1.05,-0.61,-0.08,-0.01,-0.44,-1.14,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.50600481033325,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,872.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-52.86692323938282,0.034089903695678714,1.03,1,-0.24,-0.42,32.0,-143.44,-143.44,0.94,2.52,28.25,-1.0,17.0,1,1,1,1,4.18,12.24,12.15,-0.69,-0.45,-0.09,-1.05,-0.61,-0.08,-0.01,-0.44,-1.14,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.51302480697632,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,874.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-68.17179933611168,0.005511383874511719,1.03,1,-0.26,-0.42,32.0,-160.46,-160.46,0.9,2.52,28.0,-1.0,17.0,1,1,1,1,4.18,12.2,12.15,-0.61,-0.5800000000000001,0.06,-1.25,-0.69,0.08,-0.02,-0.56,-1.19,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.55112981796265,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,879.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-68.17179933611168,0.0030275391174316405,1.03,1,-0.24,-0.42,32.0,-160.46,-160.46,0.9,15.15,28.0,-1.0,17.0,1,1,1,1,4.18,12.14,12.11,0.11,-0.24,0.04,-0.16999999999999998,0.08,0.03,0.01,-0.25,-0.13,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.59928250312805,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,882.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-68.17179933611168,0.0015119122100830079,1.02,1,-0.26,-0.43,32.0,-160.46,-160.46,0.9,15.15,28.0,-1.0,17.0,1,1,1,1,4.18,12.2,12.15,-0.4,-0.35,0.07,-0.8200000000000001,-0.53,0.13,-0.06,-0.29,-0.75,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.65455102920532,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,885.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-68.17179933611168,0.00601659284362793,1.03,1,-0.25,-0.43,32.0,-160.46,-160.46,0.9,15.15,28.0,-1.0,17.0,1,1,1,1,4.18,12.18,12.11,-0.07,-0.31,-0.02,-0.36,-0.05,-0.02,0.0,-0.31,-0.38,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.69465851783752,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,889.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-68.17179933611168,0.007016997201538086,1.03,1,-0.26,-0.43,32.0,-160.46,-160.46,0.9,-5.89,28.0,-1.0,17.0,1,1,1,1,4.18,12.24,12.19,-0.06,-0.49,-0.11000000000000001,-0.43999999999999995,-0.09,0.03,-0.14,-0.35,-0.55,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.73276734352112,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,891.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-68.17179933611168,0.004563193185424805,1.03,1,-0.23,-0.42,32.0,-160.46,-160.46,0.9,-5.89,28.0,-1.0,17.0,1,1,1,1,4.18,12.14,12.17,0.06999999999999999,-0.39,-0.13,-0.19000000000000003,0.15,-0.08,-0.05,-0.34,-0.32000000000000006,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.77186059951782,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,897.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-19.774521008659992,0.0005024479461669921,1.02,1,-0.25,-0.42,32.0,-165.4,-165.4,1.01,2.52,28.0,-1.0,17.0,1,1,1,1,4.17,12.18,12.09,-0.8200000000000001,-0.37,-0.08,-1.11,-0.78,-0.04,-0.04,-0.33,-1.1900000000000002,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.81748509407043,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,899.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-19.774521008659992,0.0004933880401611328,1.02,1,-0.26,-0.43,32.0,-165.4,-165.4,1.01,2.52,28.0,-1.0,17.0,1,1,1,1,4.17,12.2,12.17,-1.0999999999999999,-0.1,0.06,-1.26,-1.18,0.08,-0.02,-0.08,-1.2,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.84756207466125,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,902.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-19.774521008659992,0.001494984490966797,1.02,1,-0.26,-0.43,32.0,-165.4,-165.4,1.01,2.52,28.0,-1.0,17.0,1,1,1,1,4.17,12.2,12.17,-1.08,-0.19,-0.04,-1.23,-1.09,0.01,-0.05,-0.14,-1.27,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.88967323303223,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,907.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-19.774521008659992,1e-07,1.03,1,-0.26,-0.43,32.0,-165.4,-165.4,1.01,-5.89,28.0,-1.0,17.0,1,1,1,1,4.17,12.22,12.21,-1.4300000000000002,-0.03,-0.06,-1.4000000000000001,-1.37,-0.06,0.0,-0.03,-1.4600000000000002,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.93028163909912,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,909.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-19.774521008659992,0.0004833744598388672,1.02,1,-0.24,-0.43,32.0,-165.4,-165.4,1.01,-5.89,28.0,-1.0,17.0,1,1,1,1,4.17,12.2,12.17,-0.21,-0.3,0.04,-0.55,-0.25,0.04,0.0,-0.3,-0.51,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.97189116477966,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,913.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-19.774521008659992,0.0005870865417480468,1.02,1,-0.26,-0.42,32.0,-165.4,-165.4,1.01,-5.89,28.0,-1.0,17.0,1,1,1,1,4.17,12.32,12.23,-0.17,-0.33,-0.14,-0.36,-0.1,-0.07,-0.07,-0.26,-0.5,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
120.9925684928894,0.0,0.0,1,1,50.26,0.009000000000000341,50.251,0.0,1.0,v1LO,0.0,0,0.0,0,913.0,0.0,0,0,0,0.0,0,0,0.0,1,50.0,260.0,50.0,251.0,50.2555,-19.774521008659992,0.014049630029296874,1.02,1,-0.26,-0.42,32.0,-165.4,-165.4,1.01,-5.89,28.0,-1.0,17.0,1,1,1,1,4.17,12.32,12.23,-0.17,-0.33,-0.14,-0.36,-0.1,-0.07,-0.07,-0.26,-0.5,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
